0	1.382686637991902944833	93086.566810040487325750291	67322.966934309530188329518	300.000000000000000000000
1	1.382686637991902944833	93086.566810040487325750291	67322.966934309530188329518	301.990007746891819806478
2	1.382686637991902944833	93086.566810040487325750291	67322.966934309530188329518	303.770957376725959875330
3	1.382686637991902944833	93086.566810040487325750291	67322.966934309530188329518	305.366244681620912615472
4	1.382686637991902944833	93086.566810040487325750291	67322.966934309530188329518	306.796072681132898196665
5	1.382686637991902944833	93086.566810040487325750291	67322.966934309530188329518	308.078150460490860496066
6	1.382686637991902944833	93086.566810040487325750291	67322.966934309530188329518	309.228120122194013674743
7	1.382686637991902944833	93086.566810040487325750291	67322.966934309530188329518	310.259860185259128684265
8	1.385560016286493167925	93072.199918567537679336965	67172.983360197467845864594	311.185720109941883038118
9	1.391462714791782628865	93042.686426041080267168581	66866.819668943775468505919	312.014965735518217115896
10	1.406062839770921168991	92969.685801145387813448906	66120.576670877824653871357	312.754520032265531881421
11	1.398298194807498617820	93008.509025962499435991049	66515.503897054542903788388	313.413412275383393534867
12	1.406275768074418675013	92968.621159627902670763433	66109.808097545275813899934	314.013064387041879399476
13	1.413882632079783263634	92930.586839601077372208238	65727.228506161569384858012	314.541442556349977621721
14	1.408071734837210930991	92959.641325813950970768929	66019.108988478590617887676	315.010825789575392263941
15	1.421101605628813047133	92894.491971855939482338727	65367.945264372370729688555	315.445323167247067885910
16	1.411904549026077981821	92940.477254869605530984700	65826.317592771622003056109	315.829247949198190781317
17	1.405232387890490430848	92973.838060547554050572217	66162.606883917760569602251	316.178696131980643713177
18	1.424897152265417910044	92875.514238672913052141666	65180.503793562806094996631	316.499779640577912687149
19	1.427388074405175677484	92863.059627974114846438169	65058.032425184872408863157	316.775955462082265512436
20	1.431847826588878325182	92840.760867055607377551496	64839.823857701507222373039	317.028774162154263649427
21	1.428005912975282676314	92859.970435123585048131645	65027.721237965837644878775	317.256912673836723115528
22	1.422432974027535657058	92887.835129862316534854472	65302.082295558611804153770	317.460328408036673408787
23	1.436226255469910340068	92818.868722650455310940742	64626.912625463461154140532	317.649510501919678517879
24	1.468567426129697262027	92657.162869351508561521769	63093.570796093939861748368	317.816618295611476696649
25	1.492502854227164998946	92537.485728864179691299796	62001.546909457094443496317	317.965726985691333084105
26	1.474832951083145049509	92625.835244584275642409921	62804.289242763472429942340	318.105786738706115102104
27	1.477910776367342027271	92610.446118163294158875942	62663.083319411773118190467	318.235834223604797443841
28	1.473568153765985933035	92632.159231170066050253808	62862.487218138383468613029	318.334319735269389184396
29	1.468454893126622584631	92657.725534366880310699344	63098.789052403772075194865	318.434020433250680071069
30	1.518193227789555788121	92409.033861052215797826648	60867.768456322926795110106	318.535389494713058411435
31	1.549442240442496787622	92252.788797787521616555750	59539.353187790693482384086	318.625855335260553147236
32	1.473351253906965752094	92633.243730465168482623994	62872.477615113537467550486	318.718730650343502475152
33	1.501584773517803395038	92492.076132410977152176201	61596.306624585224199108779	318.784937800120076190069
34	1.472823849811356167194	92635.880750943222665227950	62896.782098421557748224586	318.838741423923067941359
35	1.476493896155590901387	92617.530519222040311433375	62728.014494590323010925204	318.895879055980799421377
36	1.494311771700953084263	92528.441141495233750902116	61920.439157199085457250476	318.947785934126045503945
37	1.550927117713550629219	92245.364411432252381928265	59477.562393405489274300635	318.995784717152560006070
38	1.591458440212842218031	92042.707798935793107375503	57835.445446270008687861264	319.036870100091391577735
39	1.556134756418494635710	92219.326217907524551264942	59261.786832750869507435709	319.088541816483996171883
40	1.540860212632211068140	92295.698936838947702199221	59898.813779591742786578834	319.155696558690237907285
41	1.563423546132343133763	92182.882269338282640092075	58962.193896454875357449055	319.225774632793672935804
42	1.562629106714127136257	92186.854466429358581081033	58994.712225909119297284633	319.320223304493367777468
43	1.521740353712364157701	92391.298231438180664554238	60714.232888708538666833192	319.380051164797407636797
44	1.531690916767704635504	92341.545416161476168781519	60287.323248627675638999790	319.377665679464655568154
45	1.573835004611970678212	92130.824976940144551917911	58539.062040785538556519896	319.378463191742696380970
46	1.546086736655260196471	92269.566316723692580126226	59679.424271070223767310381	319.431041969535215230280
47	1.562257424446654496819	92188.712877766723977401853	59009.937437435837637167424	319.472197426474167514243
48	1.588550471911706729600	92057.247640441462863236666	57950.470739313153899274766	319.472360000584728823014
49	1.582140461651133422905	92089.297691744330222718418	58205.513305461681738961488	319.485166062030600642174
50	1.585180475919471643209	92074.097620402637403458357	58084.299560272949747741222	319.525296019792392598902
51	1.546160262501146798186	92269.198687494266778230667	59676.348516572892549447715	319.581967232841805071075
52	1.667515699534479312049	91662.421502327604684978724	54969.450379337969934567809	319.613872241808621765813
53	1.650847876661382329644	91745.760616693092742934823	55574.933289575143135152757	319.669384033385085785994
54	1.679530948453135330567	91602.345257734326878562570	54540.433054896071553230286	319.721948300331177961198
55	1.723845200935228971773	91380.773995323848794214427	53009.849112755313399247825	319.782562676366069354117
56	1.686728355666049727901	91566.358221669754129834473	54286.369179767738387454301	319.892221027408425015892
57	1.632614714016920487438	91836.926429915401968173683	56251.438653249577328097075	320.004844476149287402222
58	1.618706252857296190584	91906.468735713511705398560	56777.731335430820763576776	320.074036517514912247862
59	1.586224706982337639971	92068.876465088309487327933	58042.770396788102516438812	320.058972101014774125360
60	1.584875966446170680868	92075.620167769142426550388	58096.420235479941766243428	320.025795048383372431999
61	1.788663808272477062644	91056.680958637618459761143	50907.655500997563649434596	320.035220009797001239349
62	1.859541689515060269855	90702.291552424692781642079	48776.691624525206862017512	320.080821404591972623166
