0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	
0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	
0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	
0.882432	0.882519	0.882643	0.882815	0.883041	0.883324	0.883666	0.884070	0.884538	0.885071	0.885674	0.886347	0.887096	0.887921	0.888827	0.889814	0.890885	0.892039	0.893273	0.894583	0.895956	0.897373	0.898804	0.900202	0.901491	0.902542	0.903100	0.902563	0.898788	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.898770	0.903188	0.903913	0.903397	0.902346	0.901033	0.899594	0.898107	0.896624	0.895180	0.893797	0.892489	0.891266	0.890131	0.889086	0.888130	0.887262	0.886477	0.885773	0.885147	0.884594	0.884111	0.883696	0.883345	0.883055	0.882824	0.882649	0.882523	0.882433	
0.882526	0.882672	0.882853	0.883093	0.883404	0.883792	0.884260	0.884811	0.885448	0.886174	0.886992	0.887906	0.888917	0.890031	0.891248	0.892572	0.894003	0.895541	0.897182	0.898918	0.900734	0.902607	0.904495	0.906336	0.908020	0.909348	0.909924	0.908841	0.903289	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.903902	0.910396	0.911717	0.911152	0.909761	0.907976	0.906009	0.903979	0.901957	0.899989	0.898106	0.896326	0.894660	0.893113	0.891688	0.890384	0.889197	0.888123	0.887160	0.886301	0.885543	0.884880	0.884310	0.883827	0.883429	0.883110	0.882864	0.882679	0.882530	
0.882659	0.882864	0.883080	0.883352	0.883698	0.884127	0.884643	0.885251	0.885954	0.886754	0.887656	0.888662	0.889776	0.891002	0.892343	0.893801	0.895377	0.897073	0.898884	0.900805	0.902822	0.904911	0.907032	0.909113	0.911028	0.912535	0.913145	0.911783	0.905350	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.906143	0.913655	0.915293	0.914699	0.913117	0.911079	0.908843	0.906549	0.904277	0.902077	0.899978	0.897999	0.896151	0.894438	0.892860	0.891417	0.890105	0.888919	0.887854	0.886905	0.886067	0.885335	0.884705	0.884171	0.883730	0.883374	0.883096	0.882874	0.882665	
0.882839	0.883114	0.883362	0.883654	0.884017	0.884463	0.885000	0.885631	0.886361	0.887192	0.888128	0.889174	0.890333	0.891609	0.893006	0.894527	0.896175	0.897953	0.899860	0.901892	0.904040	0.906287	0.908597	0.910899	0.913058	0.914802	0.915568	0.914140	0.907155	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.907979	0.916161	0.917902	0.917164	0.915345	0.913052	0.910579	0.908076	0.905624	0.903270	0.901041	0.898950	0.897006	0.895209	0.893559	0.892052	0.890684	0.889449	0.888341	0.887354	0.886483	0.885723	0.885068	0.884513	0.884054	0.883681	0.883383	0.883128	0.882847	
0.883069	0.883431	0.883714	0.884022	0.884395	0.884851	0.885397	0.886038	0.886780	0.887625	0.888578	0.889643	0.890825	0.892128	0.893556	0.895115	0.896809	0.898643	0.900620	0.902743	0.905009	0.907411	0.909924	0.912490	0.914978	0.917092	0.918192	0.916884	0.909425	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.910218	0.919029	0.920694	0.919640	0.917456	0.914826	0.912069	0.909339	0.906708	0.904213	0.901873	0.899695	0.897680	0.895827	0.894132	0.892588	0.891189	0.889929	0.888799	0.887795	0.886909	0.886136	0.885470	0.884906	0.884437	0.884055	0.883739	0.883449	0.883079	
0.883350	0.883816	0.884140	0.884466	0.884847	0.885308	0.885859	0.886507	0.887255	0.888109	0.889072	0.890149	0.891346	0.892667	0.894119	0.895707	0.897439	0.899323	0.901366	0.903577	0.905966	0.908540	0.911296	0.914203	0.917156	0.919858	0.921585	0.920676	0.912731	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.913424	0.922937	0.924267	0.922625	0.919868	0.916764	0.913640	0.910634	0.907797	0.905149	0.902693	0.900429	0.898349	0.896447	0.894713	0.893141	0.891719	0.890441	0.889298	0.888283	0.887389	0.886609	0.885937	0.885368	0.884893	0.884502	0.884169	0.883837	0.883361	
0.883680	0.884270	0.884641	0.884986	0.885376	0.885842	0.886397	0.887048	0.887802	0.888662	0.889633	0.890720	0.891930	0.893268	0.894742	0.896359	0.898128	0.900061	0.902171	0.904475	0.906996	0.909762	0.912804	0.916144	0.919745	0.923368	0.926242	0.926319	0.917966	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.882353	0.918548	0.928725	0.929132	0.926410	0.922768	0.919005	0.915410	0.912066	0.908988	0.906165	0.903582	0.901224	0.899076	0.897123	0.895353	0.893752	0.892310	0.891017	0.889863	0.888839	0.887938	0.887153	0.886477	0.885904	0.885425	0.885025	0.884673	0.884293	0.883692	
